reward_mean,mrr_mean,recall_mean,recall_dense_mean,rank_bonus_mean,main_reward_mean,orig_mrr20_mean,rewrite_mrr20_mean,orig_recall20_mean,rewrite_recall20_mean,rewrite_recall50_mean,delta_mrr20_mean,delta_recall20_mean,delta_recall50_mean,orig_rank_bonus_mean,delta_rank_bonus_mean,anchor_bonus_mean,keyword_preserve_mean,recall_drop_penalty_mean,overedit_penalty_mean,bad_format_penalty_mean,unsafe_copy_penalty_mean,nonzero_reward_ratio,nonzero_mrr20_ratio,nonzero_recall20_ratio,delta_mrr20_positive_ratio,delta_recall20_positive_ratio,anchor_hit_ratio,recall_drop_ratio,adv_mean,adv_std,unique_final_query_mean,generated_sample_count_mean,generated_sample_count_max,extra_sample_ratio,reward_gap_raw_mean,reward_gap_met_ratio,max_group_size_hit_ratio,collapsed_group_ratio,all_same_final_query_ratio,flat_reward_group_ratio,flat_mrr20_group_ratio,flat_main_reward_group_ratio,flat_reward_skipped_group_ratio,flat_main_reward_skipped_group_ratio,trainable_group_ratio,best_reward_hit_best_mrr20_ratio,sampled,valid_samples,rollout_batch_prompt_count_mean,rollout_batch_prompt_count_min,rollout_batch_prompt_count_max,rollout_batch_call_count,rollout_batch_total_prompts,rollout_batch_expected_prompts,rollout_batch_fallback_split_count,loss,loss_pg,loss_pg_abs_mean,loss_kl,kl_dominance_ratio,updated,phase,epoch,step,timestamp_utc,count,stage,stage_idx,stage_step,global_step,time
-0.030229232244436632,0.31187496590038966,0.7033898305084746,0.7627118644067796,0.4199152542372881,0.02825664346177806,0.2985100254791182,0.31187496590038966,0.7288135593220338,0.7033898305084746,0.7627118644067796,0.01336494042127143,-0.025423728813559324,-0.05084745762711865,0.4161016949152542,0.003813559322033899,0.0,0.8769067796610169,0.057203389830508475,0.0012005649717514127,0.0,0.00847457627118644,0.6313559322033898,0.7203389830508474,0.7203389830508474,0.2076271186440678,0.012711864406779662,0.0,0.038135593220338986,-0.12171092894622836,0.8677178025245667,4.791666666666667,9.833333333333334,12.0,0.1864406779661017,0.39828591894216897,0.625,0.375,0.041666666666666664,0.041666666666666664,0.25,0.375,0.3333333333333333,0.20833333333333334,0.20833333333333334,0.75,1.0,236.0,164.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.005206931155265831,-0.0030861823342558815,0.7424249102747659,0.008293115488621569,0.015072820444373549,1.0,train,1,35,2026-04-22T09:12:49.043529+00:00,,Stage 1,1,36,36,2026-04-22 09:12:49.043529+00:00
0.015931106453555704,0.23379468096600756,0.6814159292035398,0.8606194690265486,0.36570796460176996,0.0579601835711284,0.22815889280723933,0.23379468096600756,0.6902654867256637,0.6814159292035398,0.8606194690265486,0.0056357881587682426,-0.008849557522123894,0.09955752212389381,0.3663716814159292,-0.000663716814159291,0.0,0.853176359039191,0.03982300884955752,0.004345764854614413,0.0,0.01327433628318584,0.7256637168141593,0.6991150442477876,0.6991150442477876,0.12831858407079647,0.017699115044247787,0.0,0.030973451327433628,-0.031774136606620346,0.8975603580474854,5.291666666666667,9.416666666666666,12.0,0.1504424778761062,0.5093229657053187,0.75,0.25,0.0,0.0,0.16666666666666666,0.3333333333333333,0.20833333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,1.0,226.0,178.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.007782294932920276,-0.0022431733714563125,0.697180105572085,0.010025466139401733,0.019703420647216762,1.0,train,1,36,2026-04-22T09:16:11.075548+00:00,,Stage 1,1,37,37,2026-04-22 09:16:11.075548+00:00
0.06686377877554348,0.33920039949451714,0.6602316602316602,0.749034749034749,0.4368725868725869,0.07269924061100533,0.333976833976834,0.33920039949451714,0.555984555984556,0.6602316602316602,0.749034749034749,0.005223565517683164,0.10424710424710425,-0.019305019305019305,0.4247104247104247,0.012162162162162161,0.0,0.8472717222717223,0.005791505791505791,0.0005494505494505495,0.0,0.0,0.637065637065637,0.6718146718146718,0.6718146718146718,0.13127413127413126,0.10810810810810811,0.0,0.007722007722007722,-0.08317709583285693,0.6882741451263428,6.0,10.791666666666666,12.0,0.25868725868725867,0.12098346261581555,0.3333333333333333,0.6666666666666666,0.041666666666666664,0.041666666666666664,0.5416666666666666,0.625,0.5833333333333334,0.5,0.5,0.4583333333333333,1.0,259.0,103.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.014742965945630397,0.006181059766886304,0.7736969579517552,0.008561906287795157,0.01625627414991863,1.0,train,1,37,2026-04-22T09:20:07.513675+00:00,,Stage 1,1,38,38,2026-04-22 09:20:07.513675+00:00
-0.02695042953319569,0.24916170700686988,0.6673553719008265,0.7334710743801653,0.39545454545454545,0.046486406358185656,0.21980426530742525,0.24916170700686988,0.6859504132231405,0.6673553719008265,0.7334710743801653,0.029357441699444615,-0.01859504132231405,0.006198347107438017,0.3685950413223141,0.026859504132231406,0.0,0.8658795749704841,0.07128099173553719,0.00525383707201889,0.0,0.012396694214876033,0.7066115702479339,0.7066115702479339,0.7066115702479339,0.22727272727272727,0.05785123966942149,0.0,0.05371900826446281,-0.05934669588469277,0.7653172016143799,5.458333333333333,10.083333333333334,12.0,0.2066115702479339,0.41157909982174684,0.5416666666666666,0.4583333333333333,0.041666666666666664,0.041666666666666664,0.375,0.4583333333333333,0.375,0.3333333333333333,0.3333333333333333,0.625,1.0,242.0,134.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.01637533718525474,0.009534258284230731,0.7487110311526861,0.006841082740557699,0.014460470993184914,1.0,train,1,38,2026-04-22T09:24:16.170702+00:00,,Stage 1,1,39,39,2026-04-22 09:24:16.170702+00:00
0.03510986120918619,0.05843960764404352,0.22950819672131148,0.5881147540983607,0.10245901639344263,0.04231751148241023,0.03411397345823575,0.05843960764404352,0.16393442622950818,0.22950819672131148,0.5881147540983607,0.024325634185807767,0.06557377049180328,0.014344262295081968,0.08114754098360656,0.021311475409836064,0.0,0.8711065573770492,0.006147540983606557,0.006079234972677597,0.0,0.004098360655737705,0.29508196721311475,0.2459016393442623,0.2459016393442623,0.16393442622950818,0.06967213114754098,0.0,0.004098360655737705,0.0294300945567303,0.6897546648979187,5.75,10.166666666666666,12.0,0.21311475409836064,0.2614044966471437,0.5,0.5,0.041666666666666664,0.041666666666666664,0.4583333333333333,0.625,0.4583333333333333,0.4166666666666667,0.4166666666666667,0.5416666666666666,1.0,244.0,112.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.024748688231089284,0.011926984281412192,0.6937345640201654,0.012821702901500183,0.023762100454480874,1.0,train,1,39,2026-04-22T09:28:02.597185+00:00,,Stage 1,1,40,40,2026-04-22 09:28:02.597185+00:00
-0.08354339348717905,0.30322663669375444,0.7016129032258065,0.7782258064516129,0.3959677419354839,0.013673196374572089,0.3101138109202625,0.30322663669375444,0.7379032258064516,0.7016129032258065,0.7782258064516129,-0.006887174226508092,-0.036290322580645164,-0.056451612903225805,0.39375000000000004,0.002217741935483872,0.0,0.8452620967741935,0.0967741935483871,0.005529953917050692,0.0,0.0,0.6814516129032258,0.7016129032258065,0.7016129032258065,0.25,0.028225806451612902,0.0,0.06451612903225806,-0.11582086797082616,0.8749679923057556,5.75,10.333333333333334,12.0,0.22580645161290322,0.44263575708061004,0.4583333333333333,0.5416666666666666,0.041666666666666664,0.041666666666666664,0.25,0.4166666666666667,0.3333333333333333,0.20833333333333334,0.20833333333333334,0.75,1.0,248.0,176.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.011201465756378391,0.001036187464540655,0.821010038595308,0.010165277856758208,0.017592210369409157,1.0,train,1,40,2026-04-22T09:32:03.559555+00:00,,Stage 1,1,41,41,2026-04-22 09:32:03.559555+00:00
-0.014332758978422677,0.18585996681981587,0.4716666666666666,0.59,0.27625,0.03662122598398334,0.18192253001985975,0.18585996681981587,0.46041666666666664,0.4716666666666666,0.59,0.00393743679995615,0.01125,0.01875,0.27837500000000004,-0.0021250000000000006,0.0,0.8262894736842106,0.04875,0.010049812030075189,0.0,0.01,,0.4825,0.4825,0.13,0.045,0.0,0.0325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eval,1,40,2026-04-22T09:33:44.217725+00:00,400.0,Stage 1,1,42,42,2026-04-22 09:33:44.217725+00:00
0.015455418891991785,0.1620394318667976,0.49782608695652175,0.6239130434782608,0.26130434782608697,0.03318585367460048,0.1501086956521739,0.1620394318667976,0.43043478260869567,0.49782608695652175,0.6239130434782608,0.011930736214623682,0.06739130434782609,-0.08043478260869565,0.26130434782608697,-7.240584943207542e-19,0.0,0.8782608695652174,0.016304347826086956,0.002608695652173914,0.0,0.008695652173913044,0.4608695652173913,0.5260869565217391,0.5260869565217391,0.17391304347826086,0.0782608695652174,0.0,0.013043478260869565,-0.031221555408252322,0.8699638247489929,5.708333333333333,9.583333333333334,12.0,0.16521739130434782,0.3060720245168775,0.6666666666666666,0.3333333333333333,0.0,0.0,0.20833333333333334,0.5,0.25,0.20833333333333334,0.20833333333333334,0.7916666666666666,1.0,230.0,170.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.012297774456879672,0.003382581373786225,0.7484219282098553,0.008915193534860866,0.016597132142725603,1.0,train,1,41,2026-04-22T09:37:38.022974+00:00,,Stage 1,1,43,43,2026-04-22 09:37:38.022974+00:00
-0.03143999066610988,0.18728703378094455,0.5176991150442478,0.7123893805309734,0.30398230088495576,0.03575174974686948,0.1527051119971474,0.18728703378094455,0.5176991150442478,0.5176991150442478,0.7123893805309734,0.03458192178379718,0.0,-0.035398230088495575,0.27234513274336286,0.03163716814159292,0.0,0.8109987357774968,0.06637168141592921,0.002507374631268437,0.0,0.004424778761061947,0.48672566371681414,0.5176991150442478,0.5176991150442478,0.25663716814159293,0.04424778761061947,0.0,0.04424778761061947,-0.031774093026081016,0.8363125920295715,5.625,9.416666666666666,12.0,0.1504424778761062,0.570068426943427,0.6666666666666666,0.3333333333333333,0.041666666666666664,0.041666666666666664,0.25,0.4166666666666667,0.2916666666666667,0.20833333333333334,0.20833333333333334,0.75,1.0,226.0,154.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.013233661361328967,-0.001452053522134756,0.7765320264673853,0.014685714152052809,0.022512258376311597,1.0,train,1,42,2026-04-22T09:40:39.305661+00:00,,Stage 1,1,44,44,2026-04-22 09:40:39.305661+00:00
-0.09765953038578995,0.2568366870826644,0.6188340807174888,0.8699551569506726,0.3576233183856502,0.019726760453415693,0.2801542752215398,0.2568366870826644,0.6427503736920778,0.6188340807174888,0.8699551569506726,-0.023317588138875397,-0.023916292974588936,-4.978578585763034e-19,0.3641255605381166,-0.006502242152466364,0.0,0.878977151398676,0.11659192825112108,0.00208199871877002,0.0,0.004484304932735426,0.5695067264573991,0.6322869955156951,0.6322869955156951,0.16591928251121077,0.053811659192825115,0.0,0.08071748878923767,-4.950125655785804e-07,0.8549506068229675,5.75,9.291666666666666,12.0,0.13901345291479822,0.546451920084273,0.7083333333333334,0.2916666666666667,0.0,0.0,0.20833333333333334,0.4166666666666667,0.25,0.20833333333333334,0.20833333333333334,0.7916666666666666,1.0,223.0,163.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.017017342561593086,0.004604741930961609,0.7568449355159069,0.012412603736846028,0.020785006987524883,1.0,train,1,43,2026-04-22T09:44:15.977346+00:00,,Stage 1,1,45,45,2026-04-22 09:44:15.977346+00:00
-0.17720112893642306,0.15987345481500742,0.616822429906542,0.7967289719626168,0.3035046728971963,0.013032070885561816,0.16597449798384378,0.15987345481500742,0.6822429906542056,0.616822429906542,0.7967289719626168,-0.006101043168836348,-0.06542056074766354,0.02102803738317757,0.2654205607476635,0.03808411214953271,0.0,0.8223186470850022,0.18925233644859812,0.00408322207387628,0.0,0.004672897196261682,0.6261682242990654,0.6542056074766355,0.6542056074766355,0.2616822429906542,0.11214953271028037,0.0,0.1261682242990654,-0.054549548583470775,0.9390767812728882,5.541666666666667,8.916666666666666,12.0,0.102803738317757,0.5904935710395269,0.7916666666666666,0.20833333333333334,0.0,0.0,0.125,0.16666666666666666,0.125,0.125,0.125,0.875,1.0,214.0,178.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.011914782519086023,0.002776043364003803,0.7225742272069949,0.009138738930396153,0.0155170481435489,1.0,train,1,44,2026-04-22T09:47:50.036674+00:00,,Stage 1,1,46,46,2026-04-22 09:47:50.036674+00:00
-0.14465000500393535,0.14315704801984633,0.6098654708520179,0.7757847533632287,0.28408071748878927,0.004829388547207069,0.14927041070538827,0.14315704801984633,0.6412556053811659,0.6098654708520179,0.7757847533632287,-0.0061133626855419485,-0.03139013452914798,-0.053811659192825115,0.31793721973094174,-0.03385650224215247,0.0,0.7664531283365364,0.14798206278026907,0.018716634635917148,0.0,0.0,0.4484304932735426,0.6098654708520179,0.6098654708520179,0.15246636771300448,0.06726457399103139,0.0,0.09865470852017937,9.470255920170668e-08,0.8549507856369019,5.875,9.291666666666666,12.0,0.13901345291479822,0.7942008177008177,0.7083333333333334,0.2916666666666667,0.0,0.0,0.20833333333333334,0.2916666666666667,0.25,0.20833333333333334,0.20833333333333334,0.7916666666666666,1.0,223.0,163.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.011527214119313685,0.0019006264036052797,0.7766363113615776,0.009626590020451676,0.01796792067678596,1.0,train,1,45,2026-04-22T09:51:16.363615+00:00,,Stage 1,1,47,47,2026-04-22 09:51:16.363615+00:00
-0.18129132983432641,0.2725193872290875,0.6636771300448431,0.7713004484304933,0.3522421524663677,0.0011660692688126148,0.2625473144541853,0.2725193872290875,0.7668161434977578,0.6636771300448431,0.7713004484304933,0.009972072774902193,-0.1031390134529148,-0.03139013452914798,0.37152466367713,-0.019282511210762333,0.0,0.8323617339312407,0.18161434977578475,0.002690582959641255,0.0,0.004484304932735426,0.6502242152466368,0.6681614349775785,0.6681614349775785,0.30493273542600896,0.017937219730941704,0.0,0.13452914798206278,-0.06440310490488872,0.9050663113594055,5.333333333333333,9.291666666666666,12.0,0.13901345291479822,0.6589569203944204,0.75,0.25,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.2916666666666667,0.16666666666666666,0.125,0.125,0.8333333333333334,1.0,223.0,175.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.013656790384224482,0.0014443523809313775,0.7953440141411764,0.012212437549044677,0.0192449712365985,1.0,train,1,46,2026-04-22T09:54:42.997591+00:00,,Stage 1,1,48,48,2026-04-22 09:54:42.997591+00:00
-0.12359105567786123,0.12716324414972074,0.6064814814814815,0.8101851851851852,0.2701388888888889,0.04390629881949327,0.10561401723682425,0.12716324414972074,0.5740740740740741,0.6064814814814815,0.8101851851851852,0.021549226912896506,0.032407407407407406,-0.004629629629629629,0.24814814814814815,0.02199074074074074,0.0,0.832962228101117,0.16666666666666666,0.0022817460317460327,0.0,0.004629629629629629,0.6018518518518519,0.6064814814814815,0.6064814814814815,0.22685185185185186,0.14351851851851852,0.0,0.1111111111111111,-7.79551488381845e-08,0.9128698110580444,5.75,9.0,12.0,0.1111111111111111,0.7820438912938913,0.75,0.25,0.0,0.0,0.125,0.2916666666666667,0.16666666666666666,0.125,0.125,0.875,1.0,216.0,180.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.015222696132130092,0.005263304296467039,0.8105257323218716,0.009959392972955863,0.01676964266380633,1.0,train,1,47,2026-04-22T09:58:12.175625+00:00,,Stage 1,1,49,49,2026-04-22 09:58:12.175625+00:00
-0.08041716891905595,0.18554273211027505,0.5376106194690266,0.7345132743362832,0.28473451327433624,0.025337993322831952,0.16759458945820216,0.18554273211027505,0.5707964601769911,0.5376106194690266,0.7345132743362832,0.017948142652072896,-0.033185840707964605,0.0,0.2940265486725664,-0.00929203539823009,0.0,0.8324483775811209,0.10287610619469026,0.005014749262536874,0.0,0.017699115044247787,0.47345132743362833,0.5398230088495575,0.5398230088495575,0.18584070796460178,0.035398230088495575,0.0,0.07079646017699115,-0.031773948126866076,0.8363134264945984,6.0,9.416666666666666,12.0,0.1504424778761062,0.47878085388195685,0.7083333333333334,0.2916666666666667,0.0,0.0,0.25,0.4583333333333333,0.25,0.25,0.25,0.75,1.0,226.0,154.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.011158063130864463,0.0013784646818583662,0.7893858717802864,0.009779600625698584,0.016600739510184436,1.0,train,1,48,2026-04-22T10:01:35.494845+00:00,,Stage 1,1,50,50,2026-04-22 10:01:35.494845+00:00
-0.0640459498074368,0.22921412334754926,0.6695278969957081,0.7553648068669528,0.3675965665236052,0.014305981523035301,0.2390594622354279,0.22921412334754926,0.6909871244635193,0.6695278969957081,0.7553648068669528,-0.009845338887878651,-0.02145922746781116,-0.055793991416309016,0.3982832618025751,-0.030686695278969958,0.0,0.8281115879828326,0.07725321888412018,0.006223175965665238,0.0,0.004291845493562232,0.630901287553648,0.6695278969957081,0.6695278969957081,0.2317596566523605,0.030042918454935622,0.0,0.05150214592274678,-0.030819808880402807,0.9008227586746216,5.458333333333333,9.708333333333334,12.0,0.1759656652360515,0.6895249766573296,0.6666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.4166666666666667,0.2916666666666667,0.16666666666666666,0.16666666666666666,0.8333333333333334,1.0,233.0,185.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.012554121500736959,0.0007841255213763263,0.7128094080332164,0.011769997281963525,0.020547745131200498,1.0,train,1,49,2026-04-22T10:05:11.848078+00:00,,Stage 1,1,51,51,2026-04-22 10:05:11.848078+00:00
-0.16664004230065108,0.20993750607987363,0.6266375545851528,0.7794759825327511,0.3115720524017467,-0.018340187861058645,0.2457327602764081,0.20993750607987363,0.7030567685589519,0.6266375545851528,0.7794759825327511,-0.035795254196534496,-0.07641921397379912,-0.05895196506550218,0.37379912663755455,-0.06222707423580786,0.0,0.8092118943647327,0.14737991266375547,0.011499272197962157,0.0,0.0,0.5895196506550219,0.62882096069869,0.62882096069869,0.22270742358078602,0.021834061135371178,0.0,0.10043668122270742,7.483115883373277e-10,0.9382559657096863,6.333333333333333,9.541666666666666,12.0,0.1615720524017467,0.9387467282853312,0.7083333333333334,0.2916666666666667,0.0,0.0,0.125,0.2916666666666667,0.16666666666666666,0.125,0.125,0.875,1.0,229.0,193.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.016563032826148166,0.007168246442789858,0.7767326534566484,0.009394786562687808,0.01574451716218991,1.0,train,1,50,2026-04-22T10:09:02.259859+00:00,,Stage 1,1,52,52,2026-04-22 10:09:02.259859+00:00
-0.1593143639758934,0.2095144139314418,0.598,0.728,0.341,-0.004581030642560049,0.21625396825396825,0.2095144139314418,0.648,0.598,0.728,-0.006739554322526458,-0.05,-0.096,0.378,-0.037,0.0,0.8141809523809523,0.153,0.021666666666666667,0.0,0.0,0.544,0.612,0.612,0.192,0.052,0.0,0.104,2.478063106536865e-07,0.8356894850730896,5.791666666666667,10.416666666666666,12.0,0.232,0.4192922431598902,0.5,0.5,0.08333333333333333,0.08333333333333333,0.2916666666666667,0.4166666666666667,0.375,0.20833333333333334,0.20833333333333334,0.7083333333333334,1.0,250.0,166.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.004295027399637613,-0.004029918664011611,0.7053099353853838,0.008324947561691096,0.015386188107311223,1.0,train,1,51,2026-04-22T10:13:17.782676+00:00,,Stage 1,1,53,53,2026-04-22 10:13:17.782676+00:00
-0.08630022284242232,0.15541371577177204,0.5990338164251208,0.7657004830917874,0.27222222222222225,0.037722781528408134,0.14036647732299906,0.15541371577177204,0.5458937198067633,0.5990338164251208,0.7657004830917874,0.015047238448772976,0.05314009661835749,-0.050724637681159424,0.24516908212560387,0.02705314009661836,0.0,0.8210144927536231,0.12318840579710146,0.001978375891419371,0.0,0.004830917874396135,0.5458937198067633,0.6038647342995169,0.6038647342995169,0.2995169082125604,0.13526570048309178,0.0,0.08695652173913043,1.5369072052591664e-08,0.9088931679725647,6.166666666666667,8.625,12.0,0.07246376811594203,0.6700205733808674,0.875,0.125,0.0,0.0,0.125,0.2916666666666667,0.125,0.125,0.125,0.875,1.0,207.0,171.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.021029076076041885,0.008793089952733781,0.7778749419321791,0.012235986716277375,0.02148062948273684,1.0,train,1,52,2026-04-22T10:16:25.265987+00:00,,Stage 1,1,54,54,2026-04-22 10:16:25.265987+00:00
-0.12768750421218453,0.20564528421877998,0.6543478260869565,0.8130434782608695,0.3430434782608696,0.010006905725703688,0.1891511387163561,0.20564528421877998,0.6956521739130435,0.6543478260869565,0.8130434782608695,0.01649414550242387,-0.041304347826086954,-0.08260869565217391,0.36086956521739133,-0.017826086956521738,0.0,0.8562111801242236,0.13695652173913042,0.0016149068322981372,0.0,0.004347826086956522,0.6043478260869565,0.6565217391304348,0.6565217391304348,0.30869565217391304,0.05217391304347826,0.0,0.09130434782608696,-0.062443009342836295,0.8789750933647156,5.958333333333333,9.583333333333334,12.0,0.16521739130434782,0.555548079915727,0.6666666666666666,0.3333333333333333,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.2916666666666667,0.20833333333333334,0.16666666666666666,0.16666666666666666,0.7916666666666666,1.0,230.0,170.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.019915870160740964,0.007346337200964198,0.789360439207624,0.012569531739962472,0.01992612378546804,1.0,train,1,53,2026-04-22T10:19:54.367086+00:00,,Stage 1,1,55,55,2026-04-22 10:19:54.367086+00:00
-0.028135497304982597,0.16651403045269142,0.6020833333333333,0.73125,0.2597916666666667,0.02902005825057296,0.14973975435469242,0.16651403045269142,0.575,0.6020833333333333,0.73125,0.01677427609799901,0.027083333333333334,-0.052083333333333336,0.23583333333333334,0.023958333333333335,0.0,0.8388888888888889,0.05625,0.004027777777777778,0.0,0.004166666666666667,0.5833333333333334,0.6041666666666666,0.6041666666666666,0.22916666666666666,0.06666666666666667,0.0,0.0375,-0.029920704010874034,0.7854987382888794,6.083333333333333,10.0,12.0,0.2,0.280968078898226,0.5833333333333334,0.4166666666666667,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.5,0.4166666666666667,0.2916666666666667,0.2916666666666667,0.6666666666666666,1.0,240.0,144.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.016433767715675965,0.006412898500760396,0.6988212391734123,0.01002087068452637,0.01967917386310521,1.0,train,1,54,2026-04-22T10:23:45.863765+00:00,,Stage 1,1,56,56,2026-04-22 10:23:45.863765+00:00
-0.09124035069908353,0.19660011715272144,0.513215859030837,0.6629955947136564,0.286784140969163,-0.0013636987167046706,0.20494187009373654,0.19660011715272144,0.5462555066079295,0.513215859030837,0.6629955947136564,-0.00834175294101509,-0.03303964757709251,-0.07709251101321586,0.3174008810572687,-0.030616740088105728,0.0,0.8349486049926579,0.08920704845814978,0.0006607929515418501,0.0,0.004405286343612335,0.4713656387665198,0.5154185022026432,0.5154185022026432,0.20704845814977973,0.02643171806167401,0.0,0.06167400881057269,-0.031634132439344466,0.8371073603630066,5.958333333333333,9.458333333333334,12.0,0.15418502202643172,0.6785359600911072,0.75,0.25,0.041666666666666664,0.041666666666666664,0.25,0.4166666666666667,0.2916666666666667,0.20833333333333334,0.20833333333333334,0.75,1.0,227.0,155.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.023679657905332503,0.009027875190781008,0.7547090097300468,0.014651784042061697,0.022402260296980867,1.0,train,1,55,2026-04-22T10:27:02.560586+00:00,,Stage 1,1,57,57,2026-04-22 10:27:02.560586+00:00
-0.09665321708345842,0.2618991484187563,0.5982905982905983,0.7435897435897436,0.3438034188034188,0.02043591600567468,0.23381767804844727,0.2618991484187563,0.6709401709401709,0.5982905982905983,0.7435897435897436,0.02808147037030898,-0.07264957264957266,-0.01282051282051282,0.32628205128205123,0.017521367521367525,0.0,0.8102055352055352,0.11538461538461539,0.01382783882783883,0.0,0.004273504273504274,0.6196581196581197,0.5982905982905983,0.5982905982905983,0.20512820512820512,0.004273504273504274,0.0,0.07692307692307693,-0.06137559855850334,0.8516269326210022,5.916666666666667,9.75,12.0,0.1794871794871795,0.6989046717171717,0.7083333333333334,0.2916666666666667,0.0,0.0,0.25,0.375,0.25,0.25,0.25,0.75,1.0,234.0,162.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.017385853661431208,0.004854469295637107,0.6992747324668331,0.012531385019103232,0.02293178743176057,1.0,train,1,56,2026-04-22T10:30:24.889883+00:00,,Stage 1,1,58,58,2026-04-22 10:30:24.889883+00:00
-0.0172657509558681,0.2174235303441435,0.597457627118644,0.6652542372881356,0.3286016949152542,0.021480011755996304,0.21748728174451004,0.2174235303441435,0.576271186440678,0.597457627118644,0.6652542372881356,-6.375140036655465e-05,0.0211864406779661,-0.08050847457627118,0.3432203389830508,-0.01461864406779661,0.0,0.9153248587570622,0.038135593220338986,0.00021186440677966096,0.0,0.00423728813559322,0.5550847457627118,0.597457627118644,0.597457627118644,0.1440677966101695,0.046610169491525424,0.0,0.025423728813559324,-0.03042780134384915,0.8043126463890076,5.5,9.833333333333334,12.0,0.1864406779661017,0.46511300505050507,0.5416666666666666,0.4583333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.25,0.25,0.6666666666666666,1.0,236.0,140.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.016023010654108865,0.0055412830518824716,0.7443861133818116,0.01048173036953293,0.018015034683916575,1.0,train,1,57,2026-04-22T10:33:58.296519+00:00,,Stage 1,1,59,59,2026-04-22 10:33:58.296519+00:00
-0.041188831126856326,0.23217954023281573,0.773109243697479,0.8991596638655462,0.37857142857142856,0.04716411004961426,0.18822710556001396,0.23217954023281573,0.773109243697479,0.773109243697479,0.8991596638655462,0.043952434672801764,0.0,-0.03361344537815126,0.3546218487394958,0.023949579831932775,0.0,0.911344537815126,0.08823529411764706,0.001470588235294118,0.0,0.0,0.7563025210084033,0.773109243697479,0.773109243697479,0.22268907563025211,0.058823529411764705,0.0,0.058823529411764705,-0.03017205375583232,0.8368475437164307,5.541666666666667,9.916666666666666,12.0,0.19327731092436976,0.6276319893341952,0.5833333333333334,0.4166666666666667,0.041666666666666664,0.041666666666666664,0.2916666666666667,0.3333333333333333,0.2916666666666667,0.25,0.25,0.7083333333333334,1.0,238.0,154.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.0072293922111585545,-0.0019539293724221067,0.7574801691747332,0.009183322686998532,0.014962936897888494,1.0,train,1,58,2026-04-22T10:38:14.549598+00:00,,Stage 1,1,60,60,2026-04-22 10:38:14.549598+00:00
-0.1276926450642684,0.16640283893502777,0.6223175965665236,0.7982832618025751,0.3002145922746781,0.009417512303399708,0.18267480226581462,0.16640283893502777,0.6609442060085837,0.6223175965665236,0.7982832618025751,-0.016271963330786857,-0.03862660944206009,-0.012875536480686695,0.3214592274678112,-0.021244635193133053,0.0,0.8421622726343757,0.1351931330472103,0.008941344778254652,0.0,0.008583690987124463,0.5836909871244635,0.6351931330472103,0.6351931330472103,0.1459227467811159,0.055793991416309016,0.0,0.09012875536480687,5.1546506104039535e-08,0.8910616636276245,5.833333333333333,9.708333333333334,12.0,0.1759656652360515,0.6082624007936508,0.6666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.9583333333333334,233.0,185.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.014253046383728853,0.0032258408295141685,0.7352870051119779,0.01102720126309086,0.01807528701789965,1.0,train,1,59,2026-04-22T10:41:53.823339+00:00,,Stage 1,1,61,61,2026-04-22 10:41:53.823339+00:00
